Station Name,Measurement Timestamp,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,Measurement Timestamp Label,Measurement ID
63rdStreetWeatherStation,07/20/2016 07:00:00 PM,28.60,22.0,57,0.0,0.00,402.9,0,273,1.0,2.9,984.9,184,355,12.0,07/20/2016 7:00 PM,63rdStreetWeatherStation201507201900
63rdStreetWeatherStation,07/20/2016 08:00:00 PM,28.10,22.2,60,0.0,0.00,402.9,0,264,3.3,5.4,984.7,12,356,12.0,07/20/2016 8:00 PM,63rdStreetWeatherStation201507202000
63rdStreetWeatherStation,07/20/2016 09:00:00 PM,26.40,22.6,73,0.0,0.00,402.9,0,262,3.1,4.4,984.9,0,354,12.0,07/20/2016 9:00 PM,63rdStreetWeatherStation201507202100
63rdStreetWeatherStation,07/20/2016 10:00:00 PM,25.50,22.3,76,0.0,0.00,402.9,0,262,1.6,2.3,985.6,0,355,12.0,07/20/2016 10:00 PM,63rdStreetWeatherStation201507202200
63rdStreetWeatherStation,07/20/2016 11:00:00 PM,24.90,22.3,80,0.0,0.00,402.9,0,259,2.2,3.0,985.7,0,355,11.9,07/20/2016 11:00 PM,63rdStreetWeatherStation201507202300
63rdStreetWeatherStation,07/20/2016 12:00:00 AM,22.60,19.6,76,0.0,0.00,402.9,0,257,0.6,0.7,989.9,1,355,12.0,07/20/2016 12:00 AM,63rdStreetWeatherStation201507202400
63rdStreetWeatherStation,07/21/2016 01:00:00 AM,24.90,20.8,70,0.0,0.00,402.9,0,325,1.2,3.7,986.0,0,355,12.0,07/21/2016 1:00 AM,63rdStreetWeatherStation201507210100
63rdStreetWeatherStation,07/21/2016 02:00:00 AM,24.90,19.6,62,0.0,0.00,402.9,0,341,2.3,4.1,985.9,0,355,12.0,07/21/2016 2:00 AM,63rdStreetWeatherStation201507210200
63rdStreetWeatherStation,07/21/2016 03:00:00 AM,23.60,18.7,63,0.0,0.00,402.9,0,358,5.2,11.3,986.0,1,355,12.0,07/21/2016 3:00 AM,63rdStreetWeatherStation201507210300
63rdStreetWeatherStation,07/21/2016 04:00:00 AM,21.80,18.9,76,0.0,0.00,402.9,0,1,5.1,9.1,986.6,1,355,11.9,07/21/2016 4:00 AM,63rdStreetWeatherStation201507210400
63rdStreetWeatherStation,07/21/2016 05:00:00 AM,21.10,18.4,78,0.0,0.00,402.9,0,11,6.2,9.3,987.0,1,355,11.9,07/21/2016 5:00 AM,63rdStreetWeatherStation201507210500
63rdStreetWeatherStation,07/21/2016 06:00:00 AM,21.00,18.2,77,0.0,0.00,402.9,0,17,6.5,9.4,987.7,17,355,11.9,07/21/2016 6:00 AM,63rdStreetWeatherStation201507210600
63rdStreetWeatherStation,07/21/2016 07:00:00 AM,20.90,17.9,75,0.0,0.00,402.9,0,4,4.6,10.0,988.2,148,356,11.9,07/21/2016 7:00 AM,63rdStreetWeatherStation201507210700
63rdStreetWeatherStation,07/21/2016 08:00:00 AM,20.90,18.4,79,0.0,0.00,402.9,0,11,5.5,8.8,989.2,311,356,12.0,07/21/2016 8:00 AM,63rdStreetWeatherStation201507210800
63rdStreetWeatherStation,07/21/2016 09:00:00 AM,21.20,18.1,74,0.0,0.00,402.9,0,14,5.2,7.4,989.7,487,356,12.0,07/21/2016 9:00 AM,63rdStreetWeatherStation201507210900
63rdStreetWeatherStation,07/21/2016 10:00:00 AM,21.60,18.0,71,0.0,0.00,402.9,0,20,3.8,6.2,990.2,648,356,12.0,07/21/2016 10:00 AM,63rdStreetWeatherStation201507211000
63rdStreetWeatherStation,07/21/2016 11:00:00 AM,22.20,17.8,65,0.0,0.00,402.9,0,17,2.8,5.4,991.2,773,356,11.9,07/21/2016 11:00 AM,63rdStreetWeatherStation201507211100
63rdStreetWeatherStation,07/21/2016 12:00:00 PM,21.60,17.3,66,0.0,0.00,402.9,0,47,2.2,5.3,990.8,852,355,11.9,07/21/2016 12:00 PM,63rdStreetWeatherStation201507211200
63rdStreetWeatherStation,07/21/2016 01:00:00 PM,21.50,16.9,64,0.0,0.00,402.9,0,63,4.0,5.5,990.8,862,355,11.9,07/21/2016 1:00 PM,63rdStreetWeatherStation201507211300
63rdStreetWeatherStation,07/21/2016 02:00:00 PM,21.70,17.2,65,0.0,0.00,402.9,0,69,3.1,4.1,990.9,810,354,11.9,07/21/2016 2:00 PM,63rdStreetWeatherStation201507211400
63rdStreetWeatherStation,07/21/2016 03:00:00 PM,21.80,18.3,72,0.0,0.00,402.9,0,87,3.0,4.8,990.5,740,354,12.0,07/21/2016 3:00 PM,63rdStreetWeatherStation201507211500
63rdStreetWeatherStation,07/21/2016 04:00:00 PM,21.40,17.0,65,0.0,0.00,402.9,0,105,1.2,2.0,990.4,640,353,12.0,07/21/2016 4:00 PM,63rdStreetWeatherStation201507211600
63rdStreetWeatherStation,07/21/2016 05:00:00 PM,22.50,17.7,63,0.0,0.00,402.9,0,174,0.4,2.7,990.4,512,353,12.0,07/21/2016 5:00 PM,63rdStreetWeatherStation201507211700
63rdStreetWeatherStation,07/21/2016 06:00:00 PM,23.10,18.2,63,0.0,0.00,402.9,0,0,0.0,0.8,990.0,341,353,11.9,07/21/2016 6:00 PM,63rdStreetWeatherStation201507211800
63rdStreetWeatherStation,07/21/2016 07:00:00 PM,22.60,18.8,70,0.0,0.00,402.9,0,118,0.7,0.9,989.9,168,354,12.0,07/21/2016 7:00 PM,63rdStreetWeatherStation201507211900
63rdStreetWeatherStation,07/21/2016 08:00:00 PM,21.50,18.0,72,0.0,0.00,402.9,0,118,0.7,1.1,990.2,14,355,11.7,07/21/2016 8:00 PM,63rdStreetWeatherStation201507212000
63rdStreetWeatherStation,07/21/2016 09:00:00 PM,21.30,17.7,71,0.0,0.00,402.9,0,125,0.5,0.8,990.7,1,355,12.0,07/21/2016 9:00 PM,63rdStreetWeatherStation201507212100
63rdStreetWeatherStation,07/21/2016 10:00:00 PM,21.20,17.9,74,0.0,0.00,402.9,0,0,0.0,0.7,991.2,1,355,12.0,07/21/2016 10:00 PM,63rdStreetWeatherStation201507212200
63rdStreetWeatherStation,07/21/2016 11:00:00 PM,21.50,17.2,66,0.0,0.00,402.9,0,169,1.5,2.5,991.4,1,355,12.0,07/21/2016 11:00 PM,63rdStreetWeatherStation201507212300
63rdStreetWeatherStation,07/21/2016 12:00:00 AM,24.80,22.3,81,0.0,0.00,402.9,0,280,1.5,2.6,986.0,0,355,11.9,07/21/2016 12:00 AM,63rdStreetWeatherStation201507212400
63rdStreetWeatherStation,07/22/2016 01:00:00 AM,21.70,17.0,63,0.0,0.00,402.9,0,231,1.5,2.6,991.6,1,355,11.9,07/22/2016 1:00 AM,63rdStreetWeatherStation201507220100
63rdStreetWeatherStation,07/22/2016 02:00:00 AM,21.50,17.0,64,0.0,0.00,402.9,0,247,1.7,2.2,991.8,1,354,11.9,07/22/2016 2:00 AM,63rdStreetWeatherStation201507220200
63rdStreetWeatherStation,07/22/2016 03:00:00 AM,21.20,17.5,69,0.0,0.00,402.9,0,249,1.6,2.0,991.9,1,355,11.9,07/22/2016 3:00 AM,63rdStreetWeatherStation201507220300
63rdStreetWeatherStation,07/22/2016 04:00:00 AM,20.90,17.4,71,0.0,0.00,402.9,0,262,1.9,2.3,991.9,1,354,11.9,07/22/2016 4:00 AM,63rdStreetWeatherStation201507220400
63rdStreetWeatherStation,07/22/2016 05:00:00 AM,20.60,17.0,70,0.0,0.00,402.9,0,236,0.8,1.2,992.1,2,355,12.0,07/22/2016 5:00 AM,63rdStreetWeatherStation201507220500
63rdStreetWeatherStation,07/22/2016 06:00:00 AM,20.10,17.2,76,0.0,0.00,402.9,0,259,1.6,2.1,992.2,27,355,12.0,07/22/2016 6:00 AM,63rdStreetWeatherStation201507220600
63rdStreetWeatherStation,07/22/2016 07:00:00 AM,22.10,18.3,70,0.0,0.00,402.9,0,285,0.6,1.1,992.4,161,356,12.0,07/22/2016 7:00 AM,63rdStreetWeatherStation201507220700
63rdStreetWeatherStation,07/22/2016 08:00:00 AM,22.20,18.3,69,0.0,0.00,402.9,0,32,1.1,1.6,992.8,320,355,11.9,07/22/2016 8:00 AM,63rdStreetWeatherStation201507220800
63rdStreetWeatherStation,07/22/2016 09:00:00 AM,22.00,18.2,70,0.0,0.00,402.9,0,57,0.8,1.6,992.9,249,355,11.9,07/22/2016 9:00 AM,63rdStreetWeatherStation201507220900
63rdStreetWeatherStation,07/22/2016 10:00:00 AM,22.30,18.2,67,0.0,0.00,402.9,0,88,1.3,2.1,993.1,499,355,11.9,07/22/2016 10:00 AM,63rdStreetWeatherStation201507221000
63rdStreetWeatherStation,07/22/2016 11:00:00 AM,22.10,18.7,73,0.0,0.00,402.9,0,105,1.4,2.3,993.4,376,355,12.0,07/22/2016 11:00 AM,63rdStreetWeatherStation201507221100
63rdStreetWeatherStation,07/22/2016 12:00:00 PM,22.30,18.9,73,0.0,0.00,402.9,0,106,1.4,2.8,993.1,526,355,12.0,07/22/2016 12:00 PM,63rdStreetWeatherStation201507221200
63rdStreetWeatherStation,07/22/2016 01:00:00 PM,22.60,19.1,73,0.0,0.00,402.9,0,103,2.3,4.1,992.9,788,355,12.0,07/22/2016 1:00 PM,63rdStreetWeatherStation201507221300
63rdStreetWeatherStation,07/22/2016 02:00:00 PM,22.90,19.8,75,0.0,0.00,402.9,0,103,2.2,4.7,992.6,814,354,11.9,07/22/2016 2:00 PM,63rdStreetWeatherStation201507221400
63rdStreetWeatherStation,07/22/2016 03:00:00 PM,23.20,20.0,75,0.0,0.00,402.9,0,126,0.5,0.9,992.4,614,354,11.9,07/22/2016 3:00 PM,63rdStreetWeatherStation201507221500
63rdStreetWeatherStation,07/22/2016 04:00:00 PM,23.70,20.1,72,0.0,0.00,402.9,0,87,1.9,3.1,992.2,308,354,11.9,07/22/2016 4:00 PM,63rdStreetWeatherStation201507221600
63rdStreetWeatherStation,07/22/2016 05:00:00 PM,23.30,20.8,80,0.0,0.00,402.9,0,106,1.1,2.4,992.1,440,354,12.0,07/22/2016 5:00 PM,63rdStreetWeatherStation201507221700
63rdStreetWeatherStation,07/22/2016 06:00:00 PM,23.80,20.6,75,0.0,0.00,402.9,0,128,0.4,0.8,992.0,333,353,12.0,07/22/2016 6:00 PM,63rdStreetWeatherStation201507221800
63rdStreetWeatherStation,07/22/2016 07:00:00 PM,22.60,20.0,80,0.0,0.00,402.9,0,119,0.5,0.7,991.9,56,354,12.0,07/22/2016 7:00 PM,63rdStreetWeatherStation201507221900
63rdStreetWeatherStation,07/22/2016 08:00:00 PM,22.60,19.5,76,0.0,0.00,402.9,0,156,0.8,2.1,991.7,12,355,12.0,07/22/2016 8:00 PM,63rdStreetWeatherStation201507222000
63rdStreetWeatherStation,07/22/2016 09:00:00 PM,22.90,18.4,66,0.0,0.00,402.9,0,159,1.3,2.3,992.0,1,355,12.0,07/22/2016 9:00 PM,63rdStreetWeatherStation201507222100
63rdStreetWeatherStation,07/22/2016 10:00:00 PM,24.20,16.7,47,0.0,0.00,402.9,0,164,1.8,2.8,992.5,1,355,11.9,07/22/2016 10:00 PM,63rdStreetWeatherStation201507222200
63rdStreetWeatherStation,07/22/2016 11:00:00 PM,23.80,17.6,55,0.0,0.00,402.9,0,217,1.2,1.5,992.8,0,355,11.9,07/22/2016 11:00 PM,63rdStreetWeatherStation201507222300
63rdStreetWeatherStation,07/22/2016 12:00:00 AM,21.40,17.3,67,0.0,0.00,402.9,0,219,0.8,1.1,991.8,1,355,12.0,07/22/2016 12:00 AM,63rdStreetWeatherStation201507222400
63rdStreetWeatherStation,07/23/2016 01:00:00 AM,22.30,17.3,61,0.0,0.00,402.9,0,227,1.0,1.7,993.4,1,355,11.9,07/23/2016 1:00 AM,63rdStreetWeatherStation201507230100
63rdStreetWeatherStation,07/23/2016 02:00:00 AM,21.90,17.7,67,0.0,0.00,402.9,0,191,1.0,1.2,993.0,1,355,12.0,07/23/2016 2:00 AM,63rdStreetWeatherStation201507230200
63rdStreetWeatherStation,07/23/2016 03:00:00 AM,21.20,17.7,71,0.0,0.00,402.9,0,218,1.0,1.7,993.0,1,355,11.9,07/23/2016 3:00 AM,63rdStreetWeatherStation201507230300
63rdStreetWeatherStation,07/23/2016 04:00:00 AM,20.70,17.6,74,0.0,0.00,402.9,0,233,1.2,1.7,993.0,2,354,12.0,07/23/2016 4:00 AM,63rdStreetWeatherStation201507230400
63rdStreetWeatherStation,07/23/2016 05:00:00 AM,20.20,17.8,79,0.0,0.00,402.9,0,262,0.8,1.3,993.2,1,355,11.9,07/23/2016 5:00 AM,63rdStreetWeatherStation201507230500
63rdStreetWeatherStation,07/23/2016 06:00:00 AM,20.10,17.7,80,0.0,0.00,402.9,0,248,1.8,2.1,993.5,20,355,11.9,07/23/2016 6:00 AM,63rdStreetWeatherStation201507230600
63rdStreetWeatherStation,07/23/2016 07:00:00 AM,21.40,18.3,75,0.0,0.00,402.9,0,255,1.6,2.2,993.8,133,356,11.9,07/23/2016 7:00 AM,63rdStreetWeatherStation201507230700
63rdStreetWeatherStation,07/23/2016 08:00:00 AM,23.70,19.0,64,0.0,0.00,402.9,0,264,1.1,1.4,994.1,281,356,12.0,07/23/2016 8:00 AM,63rdStreetWeatherStation201507230800
63rdStreetWeatherStation,07/23/2016 09:00:00 AM,24.50,18.9,59,0.0,0.00,402.9,0,57,1.2,2.3,994.2,449,356,12.0,07/23/2016 9:00 AM,63rdStreetWeatherStation201507230900
63rdStreetWeatherStation,07/23/2016 10:00:00 AM,24.10,19.6,66,0.0,0.00,402.9,0,64,2.0,3.1,994.3,611,356,12.0,07/23/2016 10:00 AM,63rdStreetWeatherStation201507231000
63rdStreetWeatherStation,07/23/2016 11:00:00 AM,23.30,20.1,75,0.0,0.00,402.9,0,62,2.5,3.6,994.2,734,356,11.9,07/23/2016 11:00 AM,63rdStreetWeatherStation201507231100
63rdStreetWeatherStation,07/23/2016 12:00:00 PM,23.70,20.5,75,0.0,0.00,402.9,0,65,2.5,3.4,994.3,778,355,12.0,07/23/2016 12:00 PM,63rdStreetWeatherStation201507231200
63rdStreetWeatherStation,07/23/2016 01:00:00 PM,24.70,21.0,72,0.0,0.00,402.9,0,82,2.9,4.5,994.3,757,354,11.9,07/23/2016 1:00 PM,63rdStreetWeatherStation201507231300
63rdStreetWeatherStation,07/23/2016 02:00:00 PM,24.20,21.2,77,0.0,0.00,402.9,0,72,3.2,4.1,994.1,731,354,11.9,07/23/2016 2:00 PM,63rdStreetWeatherStation201507231400
63rdStreetWeatherStation,07/23/2016 03:00:00 PM,24.40,21.7,79,0.0,0.00,402.9,0,76,3.1,4.2,993.8,668,354,12.0,07/23/2016 3:00 PM,63rdStreetWeatherStation201507231500
63rdStreetWeatherStation,07/23/2016 04:00:00 PM,23.90,21.3,80,0.0,0.00,402.9,0,106,1.4,2.2,993.6,584,353,12.0,07/23/2016 4:00 PM,63rdStreetWeatherStation201507231600
63rdStreetWeatherStation,07/23/2016 05:00:00 PM,24.50,21.6,78,0.0,0.00,402.9,0,90,2.0,3.7,993.3,450,353,12.0,07/23/2016 5:00 PM,63rdStreetWeatherStation201507231700
63rdStreetWeatherStation,07/23/2016 06:00:00 PM,24.60,21.5,76,0.0,0.00,402.9,0,90,1.7,3.0,993.0,292,354,12.0,07/23/2016 6:00 PM,63rdStreetWeatherStation201507231800
63rdStreetWeatherStation,07/23/2016 07:00:00 PM,23.50,21.6,85,0.0,0.00,402.9,0,109,1.1,2.2,993.1,135,354,11.9,07/23/2016 7:00 PM,63rdStreetWeatherStation201507231900
63rdStreetWeatherStation,07/23/2016 08:00:00 PM,23.00,21.0,84,0.0,0.00,402.9,0,0,0.0,0.6,993.2,13,355,12.0,07/23/2016 8:00 PM,63rdStreetWeatherStation201507232000
63rdStreetWeatherStation,07/23/2016 09:00:00 PM,22.90,20.8,83,0.0,0.00,402.9,0,0,0.0,1.0,993.4,1,355,12.0,07/23/2016 9:00 PM,63rdStreetWeatherStation201507232100
63rdStreetWeatherStation,07/23/2016 10:00:00 PM,23.30,19.8,73,0.0,0.00,402.9,0,163,1.2,2.3,993.5,1,355,12.0,07/23/2016 10:00 PM,63rdStreetWeatherStation201507232200
63rdStreetWeatherStation,07/23/2016 11:00:00 PM,23.60,18.6,62,0.0,0.00,402.9,0,217,0.0,0.6,993.6,1,355,12.0,07/23/2016 11:00 PM,63rdStreetWeatherStation201507232300
63rdStreetWeatherStation,07/23/2016 12:00:00 AM,23.20,17.0,54,0.0,0.00,402.9,0,230,0.8,1.4,993.3,1,355,11.9,07/23/2016 12:00 AM,63rdStreetWeatherStation201507232400
63rdStreetWeatherStation,07/24/2016 01:00:00 AM,23.30,19.0,67,0.0,0.00,402.9,0,213,1.4,2.6,993.9,1,355,11.9,07/24/2016 1:00 AM,63rdStreetWeatherStation201507240100
63rdStreetWeatherStation,07/24/2016 02:00:00 AM,23.40,19.2,67,0.0,0.00,402.9,0,199,1.6,2.8,993.9,1,355,12.0,07/24/2016 2:00 AM,63rdStreetWeatherStation201507240200
63rdStreetWeatherStation,07/24/2016 03:00:00 AM,22.60,19.2,73,0.0,0.00,402.9,0,241,1.3,1.9,994.1,1,355,11.9,07/24/2016 3:00 AM,63rdStreetWeatherStation201507240300
63rdStreetWeatherStation,07/24/2016 04:00:00 AM,22.00,18.9,75,0.0,0.00,402.9,0,256,1.4,1.9,994.0,1,355,12.0,07/24/2016 4:00 AM,63rdStreetWeatherStation201507240400
63rdStreetWeatherStation,07/24/2016 05:00:00 AM,21.50,18.9,79,0.0,0.00,402.9,0,256,1.4,1.6,994.0,1,355,11.9,07/24/2016 5:00 AM,63rdStreetWeatherStation201507240500
63rdStreetWeatherStation,07/24/2016 06:00:00 AM,21.60,18.9,78,0.0,0.00,402.9,0,254,1.9,2.3,994.6,18,355,12.0,07/24/2016 6:00 AM,63rdStreetWeatherStation201507240600
63rdStreetWeatherStation,07/24/2016 07:00:00 AM,23.00,19.6,73,0.0,0.00,402.9,0,248,1.1,1.7,994.4,133,356,12.0,07/24/2016 7:00 AM,63rdStreetWeatherStation201507240700
63rdStreetWeatherStation,07/24/2016 08:00:00 AM,25.10,20.4,66,0.0,0.00,402.9,0,205,0.7,1.2,994.6,292,356,12.0,07/24/2016 8:00 AM,63rdStreetWeatherStation201507240800
63rdStreetWeatherStation,07/24/2016 09:00:00 AM,26.40,20.0,56,0.0,0.00,402.9,0,262,1.9,3.1,995.1,463,356,12.0,07/24/2016 9:00 AM,63rdStreetWeatherStation201507240900
63rdStreetWeatherStation,07/24/2016 10:00:00 AM,27.40,19.9,50,0.0,0.00,402.9,0,201,1.6,2.5,995.1,631,356,12.0,07/24/2016 10:00 AM,63rdStreetWeatherStation201507241000
63rdStreetWeatherStation,07/24/2016 11:00:00 AM,27.80,20.0,49,0.0,0.00,402.9,0,185,3.7,5.2,994.9,761,356,11.9,07/24/2016 11:00 AM,63rdStreetWeatherStation201507241100
63rdStreetWeatherStation,07/24/2016 12:00:00 PM,27.80,20.0,49,0.0,0.00,402.9,0,256,2.9,4.7,994.7,546,355,11.9,07/24/2016 12:00 PM,63rdStreetWeatherStation201507241200
63rdStreetWeatherStation,07/24/2016 01:00:00 PM,28.80,20.4,47,0.0,0.00,402.9,0,217,2.9,5.0,994.2,918,355,12.0,07/24/2016 1:00 PM,63rdStreetWeatherStation201507241300
63rdStreetWeatherStation,07/24/2016 02:00:00 PM,29.20,20.8,48,0.0,0.00,402.9,0,235,3.2,6.1,993.5,692,355,11.9,07/24/2016 2:00 PM,63rdStreetWeatherStation201507241400
63rdStreetWeatherStation,07/24/2016 03:00:00 PM,28.90,20.5,47,0.0,0.00,402.9,0,220,4.1,9.1,991.9,619,354,12.0,07/24/2016 3:00 PM,63rdStreetWeatherStation201507241500
63rdStreetWeatherStation,07/24/2016 04:00:00 PM,28.80,20.7,48,0.0,0.00,402.9,0,201,4.2,7.4,991.1,310,355,11.9,07/24/2016 4:00 PM,63rdStreetWeatherStation201507241600
63rdStreetWeatherStation,07/24/2016 05:00:00 PM,28.60,20.8,50,0.0,0.00,402.9,0,207,3.9,9.0,991.6,264,355,12.0,07/24/2016 5:00 PM,63rdStreetWeatherStation201507241700
63rdStreetWeatherStation,07/24/2016 06:00:00 PM,28.80,21.0,50,0.0,0.00,402.9,0,221,2.5,5.8,991.6,264,354,11.9,07/24/2016 6:00 PM,63rdStreetWeatherStation201507241800
63rdStreetWeatherStation,07/24/2016 07:00:00 PM,28.60,21.0,51,0.0,0.00,402.9,0,238,3.0,6.2,991.7,152,355,11.9,07/24/2016 7:00 PM,63rdStreetWeatherStation201507241900
63rdStreetWeatherStation,07/24/2016 08:00:00 PM,27.70,21.0,55,0.0,0.00,402.9,0,247,2.9,4.8,991.7,11,355,12.0,07/24/2016 8:00 PM,63rdStreetWeatherStation201507242000
63rdStreetWeatherStation,07/24/2016 09:00:00 PM,26.90,20.9,59,0.0,0.00,402.9,0,239,2.0,3.2,991.6,0,355,12.0,07/24/2016 9:00 PM,63rdStreetWeatherStation201507242100
63rdStreetWeatherStation,07/24/2016 10:00:00 PM,26.20,20.8,62,0.0,0.00,402.9,0,232,2.7,4.3,991.5,0,355,11.9,07/24/2016 10:00 PM,63rdStreetWeatherStation201507242200
63rdStreetWeatherStation,07/24/2016 11:00:00 PM,25.40,20.6,65,0.0,0.00,402.9,0,231,2.2,3.8,991.7,0,355,11.9,07/24/2016 11:00 PM,63rdStreetWeatherStation201507242300
63rdStreetWeatherStation,07/24/2016 12:00:00 AM,23.30,19.2,69,0.0,0.00,402.9,0,224,1.1,2.1,993.6,1,355,12.0,07/24/2016 12:00 AM,63rdStreetWeatherStation201507242400
63rdStreetWeatherStation,07/25/2016 01:00:00 AM,24.80,20.6,69,0.0,0.00,402.9,0,239,3.4,5.7,991.3,0,355,11.9,07/25/2016 1:00 AM,63rdStreetWeatherStation201507250100
63rdStreetWeatherStation,07/25/2016 02:00:00 AM,24.80,20.7,69,0.0,0.00,402.9,0,243,4.2,6.7,990.8,1,355,12.0,07/25/2016 2:00 AM,63rdStreetWeatherStation201507250200
63rdStreetWeatherStation,07/25/2016 03:00:00 AM,24.20,20.6,72,0.0,0.00,402.9,0,232,3.2,5.0,990.1,1,355,12.0,07/25/2016 3:00 AM,63rdStreetWeatherStation201507250300
63rdStreetWeatherStation,07/25/2016 04:00:00 AM,24.10,20.5,73,0.0,0.00,402.9,0,255,2.7,4.8,990.8,0,355,12.0,07/25/2016 4:00 AM,63rdStreetWeatherStation201507250400
63rdStreetWeatherStation,07/25/2016 05:00:00 AM,23.80,20.6,75,0.0,0.00,402.9,0,258,2.5,4.1,990.9,1,355,12.0,07/25/2016 5:00 AM,63rdStreetWeatherStation201507250500
63rdStreetWeatherStation,07/25/2016 06:00:00 AM,23.70,20.7,77,0.0,0.00,402.9,0,255,3.3,5.0,991.4,14,355,11.9,07/25/2016 6:00 AM,63rdStreetWeatherStation201507250600
63rdStreetWeatherStation,07/25/2016 07:00:00 AM,23.90,21.0,78,0.0,0.00,402.9,0,254,3.2,6.2,990.8,134,355,12.0,07/25/2016 7:00 AM,63rdStreetWeatherStation201507250700
63rdStreetWeatherStation,07/25/2016 08:00:00 AM,24.80,21.6,76,0.0,0.00,402.9,0,255,3.1,4.7,990.9,137,355,11.9,07/25/2016 8:00 AM,63rdStreetWeatherStation201507250800
63rdStreetWeatherStation,07/25/2016 09:00:00 AM,25.60,22.0,74,0.0,0.00,402.9,0,257,4.5,6.9,991.8,280,355,12.0,07/25/2016 9:00 AM,63rdStreetWeatherStation201507250900
63rdStreetWeatherStation,07/25/2016 10:00:00 AM,27.20,23.3,72,0.0,0.00,402.9,0,257,3.7,6.6,991.3,491,355,12.0,07/25/2016 10:00 AM,63rdStreetWeatherStation201507251000
63rdStreetWeatherStation,07/25/2016 11:00:00 AM,29.50,24.5,66,0.0,0.00,402.9,0,288,1.4,3.5,991.2,563,355,11.9,07/25/2016 11:00 AM,63rdStreetWeatherStation201507251100
63rdStreetWeatherStation,07/25/2016 12:00:00 PM,30.00,24.5,64,0.0,0.00,402.9,0,278,2.6,4.9,990.9,340,355,11.9,07/25/2016 12:00 PM,63rdStreetWeatherStation201507251200
63rdStreetWeatherStation,07/25/2016 01:00:00 PM,26.00,23.3,80,0.0,0.00,402.9,0,0,0.0,0.8,990.6,298,355,12.0,07/25/2016 1:00 PM,63rdStreetWeatherStation201507251300
63rdStreetWeatherStation,07/25/2016 02:00:00 PM,26.40,23.5,79,0.0,0.10,403.0,0,98,2.3,3.6,990.2,203,355,11.9,07/25/2016 2:00 PM,63rdStreetWeatherStation201507251400
63rdStreetWeatherStation,07/25/2016 03:00:00 PM,26.30,23.5,79,0.0,0.00,403.0,0,71,5.1,6.2,990.2,375,354,11.9,07/25/2016 3:00 PM,63rdStreetWeatherStation201507251500
63rdStreetWeatherStation,07/25/2016 04:00:00 PM,25.80,23.8,85,0.0,0.00,403.0,0,72,3.9,5.0,990.2,581,354,11.9,07/25/2016 4:00 PM,63rdStreetWeatherStation201507251600
63rdStreetWeatherStation,07/25/2016 05:00:00 PM,25.20,23.7,88,0.0,0.00,403.0,0,66,2.7,5.1,990.3,448,353,12.0,07/25/2016 5:00 PM,63rdStreetWeatherStation201507251700
63rdStreetWeatherStation,07/25/2016 06:00:00 PM,24.70,23.4,90,0.0,0.00,403.0,0,51,1.3,3.1,990.7,311,353,12.0,07/25/2016 6:00 PM,63rdStreetWeatherStation201507251800
63rdStreetWeatherStation,07/25/2016 07:00:00 PM,24.10,23.1,92,0.0,0.00,403.0,0,41,2.1,4.8,991.1,145,354,11.9,07/25/2016 7:00 PM,63rdStreetWeatherStation201507251900
63rdStreetWeatherStation,07/25/2016 08:00:00 PM,23.50,22.3,90,0.0,0.00,403.0,0,66,2.3,3.4,991.8,6,355,11.9,07/25/2016 8:00 PM,63rdStreetWeatherStation201507252000
63rdStreetWeatherStation,07/25/2016 09:00:00 PM,23.10,22.3,93,0.0,0.00,403.0,0,52,0.5,1.2,991.9,1,355,11.9,07/25/2016 9:00 PM,63rdStreetWeatherStation201507252100
63rdStreetWeatherStation,07/25/2016 10:00:00 PM,22.80,22.3,96,0.0,0.00,403.0,0,9,1.3,1.7,991.9,1,354,12.0,07/25/2016 10:00 PM,63rdStreetWeatherStation201507252200
63rdStreetWeatherStation,07/25/2016 11:00:00 PM,22.60,22.1,95,0.0,0.00,403.0,0,7,1.4,2.3,991.8,1,355,12.0,07/25/2016 11:00 PM,63rdStreetWeatherStation201507252300
63rdStreetWeatherStation,07/25/2016 12:00:00 AM,24.90,20.6,68,0.0,0.00,402.9,0,221,2.1,3.4,991.6,0,355,11.9,07/25/2016 12:00 AM,63rdStreetWeatherStation201507252400
63rdStreetWeatherStation,07/26/2016 03:00:00 AM,23.10,19.8,74,0.0,0.00,403.0,0,24,2.3,3.5,991.4,1,355,11.9,07/26/2016 3:00 AM,63rdStreetWeatherStation201507260300
63rdStreetWeatherStation,07/26/2016 04:00:00 AM,22.70,20.4,81,0.0,0.00,403.0,0,28,3.0,4.0,991.1,1,355,11.9,07/26/2016 4:00 AM,63rdStreetWeatherStation201507260400
63rdStreetWeatherStation,07/26/2016 05:00:00 AM,22.30,20.1,83,0.0,0.00,403.0,0,22,2.1,3.2,991.4,1,355,11.9,07/26/2016 5:00 AM,63rdStreetWeatherStation201507260500
63rdStreetWeatherStation,07/26/2016 06:00:00 AM,22.40,20.3,83,0.0,0.00,403.0,0,54,1.1,2.9,991.5,14,355,11.9,07/26/2016 6:00 AM,63rdStreetWeatherStation201507260600
